# z	Sxx	Sxy	Sxz	Syx	Syy	Syz	Szx	Szy	Szz
1.723263364860059932e+00 2.365253154915672269e+02 -1.058226875552707469e+02 -2.542158290310004531e+01 -1.058226875552704485e+02 4.915907990743592109e+02 5.755385124451616718e+01 -2.542158290309965807e+01 5.755385124451571954e+01 2.115827462107214103e+02
1.773213027609626735e+00 1.923620460181680585e+02 -1.025303532837115199e+02 -2.695686994457718555e+01 -1.025303532837111078e+02 4.748019977297921628e+02 3.928802486193883681e+01 -2.695686994457679120e+01 3.928802486193836074e+01 2.311215835798875844e+02
1.823162690359193316e+00 1.512155419667218439e+02 -1.002061270682345366e+02 -3.319899217623401455e+01 -1.002061270682340393e+02 4.573938503443199011e+02 2.054182871736322014e+01 -3.319899217623364507e+01 2.054182871736273341e+01 2.498055532968857051e+02
1.873112353108760342e+00 1.095676889734293979e+02 -9.978910332769204672e+01 -4.404035314280697122e+01 -9.978910332769149250e+01 4.373569605197182568e+02 2.797019840942507329e+00 -4.404035314280668700e+01 2.797019840942045477e+00 2.645553666352967639e+02
1.923062015858327367e+00 6.590079942288681991e+01 -1.020397749614913039e+02 -5.884573463274532656e+01 -1.020397749614907212e+02 4.137219813517840521e+02 -1.357742022282079475e+01 -5.884573463274510630e+01 -1.357742022282125660e+01 2.737323065608236448e+02
1.973011678607894392e+00 2.166561301488775371e+01 -1.072847770396218152e+02 -7.650924657475466972e+01 -1.072847770396211615e+02 3.869483606021369155e+02 -2.907988793061428368e+01 -7.650924657475455604e+01 -2.907988793061470645e+01 2.773315313051902535e+02
2.022961341357461418e+00 -1.868687172414303177e+01 -1.154600163837257014e+02 -9.560107742365391914e+01 -1.154600163837250477e+02 3.587871699644007322e+02 -4.446917734928786103e+01 -9.560107742365387651e+01 -4.446917734928825183e+01 2.766425036743266332e+02
2.072911004107028443e+00 -4.951392489134894959e+01 -1.256976355381672903e+02 -1.145549740114439601e+02 -1.256976355381665797e+02 3.319450627505004832e+02 -6.008923307053857599e+01 -1.145549740114439317e+02 -6.008923307053895257e+01 2.735738329910462312e+02
2.122860666856595468e+00 -6.534651228983607041e+01 -1.364824040768277769e+02 -1.318887917862790573e+02 -1.364824040768270947e+02 3.088018267136637860e+02 -7.543268661471043401e+01 -1.318887917862790573e+02 -7.543268661471081771e+01 2.698906520616780540e+02
2.172810329606162494e+00 -6.325957412908778110e+01 -1.457159051972479347e+02 -1.463523410635963273e+02 -1.457159051972472241e+02 2.906810720615443415e+02 -8.913306037723478426e+01 -1.463523410635962989e+02 -8.913306037723515374e+01 2.667046028067271664e+02
2.222759992355729075e+00 -4.391554266210788171e+01 -1.509294329208338752e+02 -1.570154918020031971e+02 -1.509294329208331646e+02 2.765948169110130834e+02 -9.937776768763879431e+01 -1.570154918020031118e+02 -9.937776768763917801e+01 2.642908466327400561e+02
2.272709655105296100e+00 -1.194883063869302653e+01 -1.499819409985263405e+02 -1.632887916843394578e+02 -1.499819409985256016e+02 2.635536664078936155e+02 -1.045500590739494982e+02 -1.632887916843392873e+02 -1.045500590739498818e+02 2.622362846342840612e+02
2.322659317854863126e+00 2.488601024653758031e+01 -1.412087425794524052e+02 -1.649310323451689158e+02 -1.412087425794516378e+02 2.466185571720234861e+02 -1.038570933367177673e+02 -1.649310323451686600e+02 -1.038570933367181510e+02 2.597746339237890538e+02
2.372608980604430151e+00 5.782842773314820306e+01 -1.240644915138004336e+02 -1.621089628894720533e+02 -1.240644915137997089e+02 2.204530525403474144e+02 -9.760675854868591728e+01 -1.621089628894717407e+02 -9.760675854868628676e+01 2.561040822754470128e+02
2.422558643353996732e+00 7.919732090401622315e+01 -9.920922277663422051e+01 -1.554277174468292060e+02 -9.920922277663352418e+01 1.809178963713281405e+02 -8.711773854340579248e+01 -1.554277174468288081e+02 -8.711773854340610512e+01 2.506430002106191637e+02
2.472508306103563758e+00 8.420720202196493176e+01 -6.859649768886905008e+01 -1.459301259436239775e+02 -6.859649768886845322e+01 1.265528860599582401e+02 -7.430376419046126557e+01 -1.459301259436235796e+02 -7.430376419046146452e+01 2.431398938705708304e+02
2.522457968853130783e+00 7.224315888966128796e+01 -3.515631480895038408e+01 -1.349869133975744830e+02 -3.515631480894988670e+01 5.938882649906553013e+01 -6.106604397642344395e+01 -1.349869133975740851e+02 -6.106604397642354343e+01 2.336870048901879215e+02
2.572407631602697808e+00 4.680052442884424124e+01 -2.429782213395213830e+00 -1.240424251637445394e+02 -2.429782213394812374e+00 -1.514137562168843942e+01 -4.878671713270193777e+01 -1.240424251637441273e+02 -4.878671713270190224e+01 2.226776348587888208e+02
2.622357294352264834e+00 1.422065411690201842e+01 2.607129019071637543e+01 -1.142929889696405041e+02 2.607129019071667031e+01 -8.903927026990437810e+01 -3.804666479220450981e+01 -1.142929889696401347e+02 -3.804666479220431796e+01 2.107897490410705075e+02
2.672306957101831859e+00 -1.784558487962935658e+01 4.751051802280831282e+01 -1.064186479821286184e+02 4.751051802280847625e+01 -1.539186016187837254e+02 -2.867944103811116463e+01 -1.064186479821283058e+02 -2.867944103811082357e+01 1.988876862115121753e+02
2.722256619851398884e+00 -4.212746089409606043e+01 6.025647214625574577e+01 -1.004500120746656080e+02 6.025647214625577419e+01 -2.023574707470266674e+02 -2.009857184379509221e+01 -1.004500120746653664e+02 -2.009857184379461970e+01 1.879096599325631018e+02
2.772206282600965466e+00 -5.310418011492696166e+01 6.429471849815602980e+01 -9.582891893068196509e+01 6.429471849815597295e+01 -2.300796520723743583e+02 -1.169787820513766263e+01 -9.582891893068179456e+01 -1.169787820513707466e+01 1.786921470075591571e+02
2.822155945350532491e+00 -4.768252011932163725e+01 6.116748150059135014e+01 -9.164463030676245126e+01 6.116748150059115119e+01 -2.367352668807058933e+02 -3.177618716157855516e+00 -9.164463030676233757e+01 -3.177618716157204481e+00 1.717997234349453208e+02
2.872105608100099516e+00 -2.498707269918591578e+01 5.375516936146124181e+01 -8.692658160096000586e+01 5.375516936146094338e+01 -2.256188828183729242e+02 5.341865628528534415e+00 -8.692658160095993480e+01 5.341865628529218313e+00 1.674324494117747406e+02
2.922055270849666542e+00 1.349519767347302945e+01 4.576423993411022195e+01 -8.085754410467602327e+01 4.576423993410983826e+01 -2.028729743037525566e+02 1.346954565786467306e+01 -8.085754410467598063e+01 1.346954565786534275e+01 1.654419323137194056e+02
2.972004933599233123e+00 6.461296262843720228e+01 4.099377491674114538e+01 -7.288491285985210766e+01 4.099377491674067642e+01 -1.756784636560020090e+02 2.081301919990944782e+01 -7.288491285985210766e+01 2.081301919991005178e+01 1.654552979043468781e+02
3.021954596348800148e+00 1.235739211601009799e+02 4.261456282989851729e+01 -6.275567783910301500e+01 4.261456282989794886e+01 -1.504549243746940874e+02 2.725229644773222759e+01 -6.275567783910304342e+01 2.725229644773273208e+01 1.670777644138516393e+02
3.071904259098367174e+00 1.842451243545598345e+02 5.248164740580179455e+01 -5.047727188627124661e+01 5.248164740580118348e+01 -1.316082727879752952e+02 3.311867417554223181e+01 -5.047727188627130346e+01 3.311867417554260129e+01 1.699933219894358274e+02
3.121853921847934199e+00 2.398711951518729961e+02 7.088240376800878551e+01 -3.632671893835171772e+01 7.088240376800816023e+01 -1.210132487570913611e+02 3.913657409938243603e+01 -3.632671893835181720e+01 3.913657409938267051e+01 1.739629501200672053e+02
3.171803584597501224e+00 2.840301812704645954e+02 9.653470138958437019e+01 -2.087988581129365429e+01 9.653470138958375912e+01 -1.181997529388019075e+02 4.625526410450486736e+01 -2.087988581129380350e+01 4.625526410450497394e+01 1.786766052113430874e+02
3.221753247347068250e+00 3.119523934058283885e+02 1.267798172736475237e+02 -5.012263245501460851e+00 1.267798172736469837e+02 -1.214804876457423291e+02 5.538273138812147778e+01 -5.012263245501660691e+00 5.538273138812146357e+01 1.835346674126468258e+02
3.271702910096635275e+00 3.219200092278431384e+02 1.584375058396649649e+02 1.010584893724157673e+01 1.584375058396644818e+02 -1.287685195345261207e+02 6.707948938567770369e+01 1.010584893724131916e+01 6.707948938567763264e+01 1.875044428275995188e+02
3.321652572846201856e+00 3.161772877768200374e+02 1.882989619008482407e+02 2.316814959931420859e+01 1.882989619008478712e+02 -1.386697698165325221e+02 8.134789409787126147e+01 2.316814959931389595e+01 8.134789409787111936e+01 1.891261739242637248e+02
3.371602235595768882e+00 3.007173552734695932e+02 2.138046335490938077e+02 3.292522350980058121e+01 2.138046335490934666e+02 -1.503933092302266914e+02 9.752086858113517565e+01 3.292522350980021884e+01 9.752086858113503354e+01 1.867654261801692996e+02
3.421551898345335907e+00 2.843982158060368306e+02 2.331775345175380210e+02 3.841306309256564333e+01 2.331775345175377936e+02 -1.637315868561516936e+02 1.142471169790463534e+02 3.841306309256526674e+01 1.142471169790462113e+02 1.790290534668007751e+02
3.471501561094902932e+00 2.768984260032054294e+02 2.454037700651551006e+02 3.914530791421948663e+01 2.454037700651549585e+02 -1.782664449972721741e+02 1.296677206837027541e+02 3.914530791421911715e+01 1.296677206837025835e+02 1.651964741815733078e+02
3.521451223844469958e+00 2.866077060705368922e+02 2.500602049386449153e+02 3.519723475446073735e+01 2.500602049386448300e+02 -1.929644396084695757e+02 1.417709085558907702e+02 3.519723475446040339e+01 1.417709085558905713e+02 1.455458462289544457e+02
3.571400886594036539e+00 3.184463008968784266e+02 2.471969284894039447e+02 2.719019382350721870e+01 2.471969284894038594e+02 -2.059675184987485750e+02 1.488588205601475352e+02 2.719019382350698066e+01 1.488588205601472225e+02 1.213929794802067619e+02
3.621350549343603564e+00 3.725198747701874140e+02 2.373881536671711387e+02 1.618910433431307894e+01 2.373881536671710251e+02 -2.153109741182136077e+02 1.500403790027521040e+02 1.618910433431293683e+01 1.500403790027517061e+02 9.487538599674071804e+01
3.671300212093170590e+00 4.437578716133893977e+02 2.220484866816183285e+02 3.571393048009635418e+00 2.220484866816181864e+02 -2.194476595460809563e+02 1.455921698296647833e+02 3.571393048009613214e+00 1.455921698296642148e+02 6.852220870006210873e+01
3.721249874842737615e+00 5.227864527735135880e+02 2.034530391093721278e+02 -9.122595481037128806e+00 2.034530391093719288e+02 -2.183773260202005986e+02 1.370294928159688652e+02 -9.122595481037031107e+00 1.370294928159681547e+02 4.474587043712293166e+01
3.792449412435042078e+00 5.975217405203056842e+02 1.848064602808457266e+02 -2.034651202927252811e+01 1.848064602808453856e+02 -2.136167901836778924e+02 1.268377985905940761e+02 -2.034651202927233271e+01 1.268377985905932093e+02 2.549319607693045953e+01
3.842399075184609103e+00 6.558075557592077303e+02 1.696765168238269439e+02 -2.871652834772028129e+01 1.696765168238264891e+02 -2.079351276838453373e+02 1.178860103384780871e+02 -2.871652834772000418e+01 1.178860103384771350e+02 1.207078178226650067e+01
3.892348737934176128e+00 6.877104809671513976e+02 1.611903123795817976e+02 -3.318566790052484805e+01 1.611903123795813144e+02 -2.041936704370580458e+02 1.126799853722716875e+02 -3.318566790052453541e+01 1.126799853722706644e+02 5.208575035023819133e+00
